9.356547324	9.493 
6.721246399	6.432 
6.356547324	5.822 
5.823908741	5.614 
6.244125144	5.950 
6.602059991	6.413 
3.681936665	4.125 
5	4.947 
7.337242168	7.232 
4.853871964	5.237 
5	4.918 
14.39794001	14.150 
6.929999096	7.146 
8.301029996	8.273 
5	4.761 
7.455931956	7.320 
5	4.942 
9.397940009	8.978 
6.958607315	6.718 
5.818758763	5.745 
6.337242168	5.581 
8.619788758	8.373 
6.536107011	6.083 
3.318758763	3.275 
9.698970004	9.701 
5	4.840 
7.100015437	7.530 
4.585026652	4.782 
5	5.020 
6	5.607 
7.958607315	7.675 
4.920818754	5.242 
5	4.872 
5	4.966 
5.537602002	5.265 
4.698970004	4.697 
5	5.011 
5	4.929 
9.124938737	9.281 
5.698970004	5.835 
5	5.004 
8.301029996	8.262 
5	4.678 
7.070581074	7.709 
6.27572413	6.519 
5.522878745	5.324 
6.022276395	6.110 
5	4.951 
6	5.884 
6.443697499	6.070 
4.657577319	4.502 
6.928117993	7.085 
6.853871964	6.682 
9.498269734	9.169 
6.602059991	6.915 
7.37675071	7.607 
5	4.955 
8.657577319	8.052 
6.425968732	6.392 
5	4.918 
5	4.992 
5.568636236	5.433 
5	4.848 
6.079354999	5.923 
6.602059991	6.550 
5	4.944 
6.327902142	6.642 
5	4.995 
5	4.896 
5	5.085 
5	4.963 
5.619788758	5.274 
5.356547324	5.723 
4.928117993	5.282 
8.920818754	8.806 
5.026872146	5.109 
5.657577319	5.666 
6.259637311	6.038 
5.808269607	5.612 
5.356547324	5.180 
6.638272164	5.978 
5	5.019 
6.508638306	6.344 
4.124938737	4.279 
6.946921557	6.668 
4.910094889	4.809 
7.443697499	7.241 
5	4.978 
5	5.033 
7.742321425	7.255 
5.004364805	4.930 
5.096910013	5.063 
7.853871964	7.450 
5	4.989 
5	4.975 
5	4.924 
5	5.004 
5	4.955 
5.668621084	5.296 
5	5.042 
5	5.390 
7.552841969	7.478 
5	4.948 
5	4.962 
5	4.808 
5.870000928	5.338 
8.26760624	8.055 
6.342944147	6.458 
8.22184875	7.785 
5	5.058 
6.124938737	6.538 
6.420216403	6.725 
5	4.967 
5.268801001	5.052 
5	4.870 
4	4.035 
5.522878745	4.631 
5	4.825 
10	8.936 
5.88008459	6.210 
3.823908741	4.295 
5	5.136 
6.124938737	6.269 
5	4.919 
6.866461092	7.210 
6.406713933	6.321 
8.500312917	8.637 
5	5.002 
8.301029996	8.115 
5	4.914 
5	5.222 
5.886056648	5.763 
8.086186148	7.658 
5.200659451	4.548 
6.602059991	6.547 
5	4.975 
5	4.977 
8.100179498	8.620 
9.301029996	8.608 
5	5.086 
5	4.833 
5	4.850 
5	4.884 
5	4.857 
5.040958608	5.473 
5	4.917 
5	5.025 
5	4.712 
7.769551079	7.883 
7.244125144	7.027 
5	4.727 
0.602059991	0.401 
5	5.082 
5	4.879 
5.696803943	5.945 
10.30016227	10.211 
5	5.054 
7.229147988	7.143 
5	5.013 
8.300162274	8.199 
5.251811973	5.056 
5	4.932 
5	5.064 
6.13667714	5.616 
7.283996656	7.148 
5.782516056	6.101 
7.318758763	7.534 
6.15490196	6.099 
5	4.852 
8.26760624	8.172 
5	4.928 
5.795880017	5.830 
7.886056648	7.479 
7.958607315	7.985 
8.080921908	7.973 
10.48148606	10.422 
5	5.015 
6.27572413	6.011 
4.187086643	4.771 
6.425968732	6.555 
6.522878745	6.496 
5	4.970 
5	5.029 
5	4.816 
6.113509275	6.387 
5	4.948 
5	4.943 
7.004364805	6.695 
5	4.923 
6.397940009	6.707 
8.15490196	8.126 
4.110698297	3.696 
6.958607315	6.846 
5	5.014 
8.899629455	8.703 
8.301029996	8.264 
4.332547047	4.422 
5	4.918 
5.886056648	6.158 
8.522878745	8.500 
6.818156412	7.798 
5	4.847 
5	4.891 
6	6.161 
8.744727495	9.055 
5	4.858 
6.602059991	6.552 
5	4.715 
5	4.835 
6.244125144	6.211 
5	4.969 
6.425968732	6.339 
5.744727495	5.565 
5	4.929 
5	4.988 
5.920818754	5.283 
4.366531544	4.973 
7.251811973	7.031 
5	4.921 
7.26760624	7.218 
7.142667504	7.122 
5.853871964	5.713 
7.337242168	6.534 
8.059981845	7.921 
5.30980392	5.125 
7.7000571	8.503 
5	5.040 
6.958607315	7.351 
6.749579998	5.756 
5.105130343	5.551 
5	5.180 
5	4.882 
5	4.884 
7	7.089 
5.721246399	5.313 
8.677780705	8.410 
5	4.974 
4	3.846 
5.141998328	5.020 
5	4.855 
5	4.639 
6.899629455	6.864 
5.744727495	5.150 
5.785156152	5.361 
7.040958608	7.531 
3.838282159	4.435 
7	6.470 
5.700000504	6.541 
6	6.021 
7.040958608	6.432 
3.698970004	3.779 
5	4.840 
7.799970733	7.710 
6.698970004	6.847 
5.560667306	5.419 
5.790484985	5.852 
8.920818754	8.272 
5.974694135	5.487 
6.677780705	6.639 
9.619788758	9.619 
8.193820026	8.213 
5	4.801 
5	4.805 
5	5.030 
7.698970004	7.847 
5	4.808 
6.886056648	6.768 
6.022276395	5.920 
5.568636236	4.722 
5	5.024 
9.769551079	9.181 
5.677780705	5.478 
6.30980392	6.324 
5	5.147 
7.318758763	6.700 
5	5.010 
5	4.941 
5	5.072 
5.994850022	5.884 
7.37675071	7.306 
1.602059991	1.633 
4.055517328	5.740 
4.187086643	5.048 
5	4.916 
5	4.930 
6.698970004	6.671 
5	4.985 
4.579994715	4.571 
5.356547324	5.185 
6.425968732	6.667 
5	4.896 
5.769551079	5.752 
6.26760624	5.910 
5	5.092 
2.301029996	2.629 
5	4.930 
6.48148606	6.062 
6.070581074	5.886 
5.958607315	5.689 
5	4.909 
5	4.857 
5	4.882 
5	5.093 
5	4.836 
5	4.892 
5	4.892 
7.337242168	7.248 
5	5.051 
5	4.978 
2.397940009	2.483 
5	4.868 
5	4.835 
8.387216143	7.974 
3.718966633	3.472 
5	5.021 
5.114573994	5.438 
5	5.037 
5.508638306	5.125 
5	4.975 
5	4.939 
7.468521083	7.308 
6.425968732	6.416 
5	5.144 
9.045757491	8.749 
4.800000053	5.072 
7	6.836 
7.657577319	7.672 
5	5.019 
7.552841969	7.706 
5.494850022	5.206 
5	5.152 
6.124938737	6.136 
9.390405591	8.042 
7.795880017	8.184 
5	4.584 
5.853871964	5.818 
5.886056648	5.891 
5.853871964	5.541 
8.721246399	8.432 
5	4.774 
7.045757491	6.841 
6.638272164	6.659 
5	4.850 
7.958607315	7.227 
5	4.964 
5	4.916 
5	4.883 
5	5.003 
5	4.981 
5	5.194 
5	4.985 
3.869666232	3.775 
5	5.085 
5.380906669	5.521 
15	14.933 
5	5.065 
5	4.871 
5	4.913 
5	4.947 
7	7.052 
5	6.283 
5.560667306	6.074 
5.958607315	6.045 
5	4.881 
6	6.101 
5	5.006 
5.655607726	5.654 
9.180456064	8.918 
5.560667306	5.719 
8.494850022	7.046 
5	5.094 
5	4.940 
9.301029996	7.665 
5	4.889 
5	4.998 
5	4.982 
6.657577319	6.756 
5	4.978 
5.397940009	5.176 
5	4.913 
5.670000424	6.298 
4	4.213 
6.621301986	6.791 
9.500312917	9.475 
4.677780705	4.894 
6.366531544	5.966 
6.827470047	6.800 
5	4.891 
5.619788758	5.526 
6.22184875	5.936 
5.27572413	5.145 
5	4.904 
5	4.845 
5	5.006 
5	4.916 
9.428291168	9.587 
7.160019442	7.379 
3.698970004	4.539 
5.420216403	5.503 
5	4.927 
5	5.296 
5.705024641	5.625 
2.721246399	2.689 
7.638272164	8.129 
5	4.995 
5	4.868 
4.900008766	4.749 
6.647817482	7.244 
9.22184875	9.093 
5	4.855 
5	5.037 
7.744727495	7.571 
7.886056648	7.551 
9.187086643	9.227 
5	4.970 
5	4.953 
6.602059991	6.365 
5	4.940 
5	4.975 
5	4.878 
7.638272164	7.215 
6.124938737	6.197 
6.721246399	6.546 
5	4.894 
6.437707136	6.352 
5	5.375 
5.602059991	5.482 
5	4.962 
5	4.988 
5	4.847 
3.366531544	3.506 
7.017728767	6.989 
5	4.822 
6.795880017	6.680 
8.301029996	8.116 
7.27572413	7.253 
8.292429824	8.211 
4.049635146	4.515 
3	3.383 
9	8.725 
7.920095532	7.596 
5	5.059 
7.585026652	7.854 
5	4.942 
5	4.988 
5	4.870 
5	5.031 
5.193820026	5.336 
7.199970641	6.952 
5.677780705	5.468 
6.779891912	6.517 
5	5.014 
5	4.899 
6.399996913	6.846 
5.946921557	6.333 
5	5.013 
5	4.933 
9.920818754	9.393 
7.638272164	7.218 
6.229147988	5.946 
5	4.877 
6.690369833	6.832 
5.795880017	5.769 
5	4.959 
5	4.984 
8.657577319	8.342 
5	5.025 
5	5.028 
5	4.984 
9.522878745	8.905 
5	4.697 
6.259637311	6.124 
5.39870069	5.931 
3.241088108	3.419 
7.301029996	7.566 
5	4.845 
5	4.987 
5	5.110 
9.397940009	9.245 
5	5.054 
7.795880017	8.059 
3.950781977	4.012 
5	5.007 
3.744727495	3.751 
5	5.003 
8.283996656	8.464 
5.657577319	5.473 
8.443697499	8.743 
5	5.280 
5	4.841 
5.568636236	5.518 
4.26760624	4.072 
9.15490196	9.271 
5.966576245	5.953 
7.929118385	8.227 
6.537602002	6.606 
5	4.987 
5	4.897 
4.387216143	4.232 
5	5.006 
7.638272164	7.396 
7.431798276	7.280 
4.499999953	4.178 
5.537602002	5.102 
7.823908741	7.504 
7.259637311	6.952 
6	6.010 
6.425968732	6.341 
5.199970641	5.929 
5	5.011 
5	5.084 
6.886056648	6.944 
5.397940009	5.669 
8.522878745	6.726 
5.045757491	5.145 
5	4.830 
6.886056648	6.662 
6	6.171 
6.958607315	6.651 
5	4.886 
7.400007822	7.132 
5	4.953 
5	4.986 
4.91721463	4.894 
8	7.671 
8.853871964	8.383 
5.426935982	5.413 
5	4.988 
7.13667714	6.868 
3	3.288 
5	4.959 
5	4.990 
7.853871964	7.711 
4.519993057	4.774 
6.49757288	7.030 
7	6.812 
4.902770581	4.300 
5	4.815 
7.958607315	7.630 
5	4.836 
5	5.011 
4.806875402	4.383 
5	4.860 
2.958607315	2.453 
5	4.966 
3.698970004	3.618 
8.769551079	7.986 
8.048455007	8.289 
5	4.888 
5	4.913 
3.568636236	3.474 
5	4.930 
5	5.133 
7.522878745	7.364 
5	4.965 
5	4.963 
5	4.981 
6.30980392	6.851 
5	4.976 
7.148741651	7.213 
5	5.148 
7.244125144	5.968 
5	4.858 
6.721246399	6.633 
5	5.130 
7.116422067	7.089 
5	4.924 
5	4.936 
6.906578315	6.816 
3.397940009	2.933 
5.420216403	5.359 
5	4.888 
8.22184875	7.818 
7.638272164	7.601 
4.591760035	4.418 
4.847195355	4.530 
4.014573526	4.022 
5.124938737	5.026 
5	4.980 
7.958607315	6.580 
5	4.987 
6.425968732	6.441 
5	4.894 
6.425968732	6.499 
9	8.762 
5	5.115 
5	5.343 
7.769551079	7.443 
10.7212464	10.805 
5	4.923 
5.283829652	5.884 
6.175874166	5.900 
9.22184875	9.561 
8.522878745	8.175 
8.022878745	7.785 
5	4.806 
5.384775539	5.255 
5	4.934 
5	5.042 
2.872895202	3.099 
5	5.142 
6.581698709	6.595 
8.22184875	8.151 
6.455931956	6.389 
7.886056648	7.680 
8.096910013	7.717 
5	4.982 
4.181774106	4.146 
5	4.906 
5	4.912 
5	4.922 
7.244125144	7.040 
5.22184875	5.025 
5	4.982 
6.255724642	6.696 
5.301029996	5.245 
5	5.090 
3.924453039	3.938 
5	5.213 
5	4.971 
7.537602002	7.116 
7.958607315	7.790 
5.119186408	4.806 
7.113509275	7.019 
5	4.996 
5	4.974 
6.124938737	6.455 
5.190000154	4.930 
9.039518542	9.207 
8.508638306	8.124 
5	4.862 
6	5.459 
6.602059991	6.227 
8.508638306	8.877 
3.893809103	3.881 
5	4.921 
6.425968732	6.354 
5	5.037 
5	5.030 
7.301029996	7.283 
7.200659451	7.097 
5	4.999 
5.638272164	4.999 
5.7000571	5.491 
5	4.857 
5	5.034 
8.537602002	8.129 
3.454692884	4.247 
5	4.888 
5	4.993 
5	5.794 
4.37675071	4.421 
6.395773947	5.850 
5	4.964 
5	5.066 
5	4.920 
5	5.052 
3.292429824	4.116 
5	5.122 
3.522878745	3.200 
5	4.960 
5	4.898 
5	4.948 
4.673664139	4.614 
8.15490196	7.491 
9.15490196	9.449 
5.24074303	4.980 
8.030118356	7.950 
6.552841969	6.377 
6.494850022	6.595 
6.958607315	7.066 
7.075720714	6.782 
7.280006174	7.818 
5	5.049 
5	4.854 
5	4.776 
8.356547324	8.047 
6.425968732	6.341 
7.657577319	7.308 
7.522878745	7.538 
5	4.927 
5	5.096 
6.327902142	6.581 
5	5.016 
6.698970004	6.636 
8.698970004	7.817 
5	4.913 
5.552841969	5.310 
6.327902142	5.917 
5	4.990 
10.07599786	9.436 
6.657577319	6.628 
8.102372909	8.017 
5	4.840 
5	4.916 
6.059981845	6.158 
5	5.058 
5	4.861 
6.214670165	6.370 
5	5.011 
5	4.979 
7.356547324	7.110 
7.366531544	7.669 
5	4.875 
5	4.966 
5	4.900 
5	4.970 
5	4.918 
6.050609993	6.849 
5.33003263	5.589 
7.744727495	7.525 
5	4.961 
5	4.974 
6.698970004	6.176 
5	4.816 
5	4.834 
5	4.929 
5	4.929 
5	4.967 
5	4.834 
5	4.904 
3.879426069	4.181 
6.301029996	5.397 
5	5.164 
5	4.751 
5	4.896 
6.30980392	6.360 
5.372634143	4.873 
5	4.893 
5	4.918 
9.823908741	9.608 
9.096910013	8.718 
5	4.965 
8.744727495	8.648 
5	4.910 
5	4.976 
7.420216403	8.199 
5	5.139 
5.769551079	5.389 
4.903089987	5.056 
5	4.993 
3	3.072 
5.320027306	6.017 
5	4.823 
5	5.361 
5	4.971 
3.568499854	3.832 
5	4.986 
5	4.951 
5	4.928 
5	4.976 
7.301029996	7.039 
6.966576245	7.369 
5	4.824 
4.699991797	5.026 
8.301029996	8.043 
6.962573502	5.824 
5	4.966 
3.698970004	3.621 
6.885402338	6.852 
5	4.943 
9.554395797	9.648 
5	4.910 
8.142667504	8.053 
7.853871964	8.290 
5	4.985 
8.301029996	8.207 
7.465907069	7.034 
5.657577319	5.278 
5.050609993	5.031 
6.93930216	7.223 
6.602059991	6.159 
5.244125144	5.034 
5	4.913 
6.101274818	6.514 
5	5.373 
7.657577319	7.489 
5	4.813 
5	4.882 
5.752026734	5.727 
8.656681865	8.528 
5	4.841 
7.107905397	7.387 
5	4.809 
5	5.213 
7.886056648	7.424 
5	4.988 
6.669586227	7.131 
5	5.040 
5	4.845 
5.37675071	5.086 
6.48148606	6.526 
5	5.115 
6.694648631	6.540 
5	5.034 
4	4.656 
5	4.864 
5	4.907 
5	4.907 
5	4.905 
5.050609993	4.934 
9.522878745	9.101 
6.602059991	6.436 
3.193820026	3.478 
5.173925197	5.179 
5	4.861 
6.638272164	6.245 
5	4.903 
6.096910013	5.645 
8.48148606	7.969 
7.346787486	7.332 
7.13076828	7.453 
5	4.994 
5	5.112 
10	9.573 
7.13667714	6.967 
5	5.039 
5.886056648	5.782 
7.522878745	7.320 
6.244125144	6.081 
5	4.925 
3.468521083	3.397 
5	4.754 
5	5.005 
5	4.956 
5.096910013	4.943 
7.199970641	7.542 
5	4.857 
5	4.880 
6.366531544	6.366 
7.236572006	6.993 
5	4.908 
3.443697499	3.533 
5	4.986 
6.193820026	5.923 
7.420216403	7.367 
5.318758763	4.924 
5	5.164 
7.22184875	6.537 
4.567030709	4.399 
5	4.887 
5	4.773 
3.301029996	3.495 
5	5.020 
9.958607315	10.098 
5.060480747	5.137 
3.461643378	3.540 
6.560667306	6.321 
7.346787486	7.006 
5	4.830 
5	4.920 
6	5.721 
14.39794001	14.112 
5.283996656	4.957 
7.468521083	6.854 
5.225000758	4.999 
5	5.098 
5	4.925 
3.638272164	3.554 
5	4.959 
8.301029996	8.037 
6.537602002	6.609 
5	5.043 
8.443697499	8.501 
5	5.149 
5	4.990 
5	5.001 
5	5.055 
3.602059991	3.968 
4.823908741	4.120 
5	5.018 
5	4.921 
5.30980392	4.389 
5	5.085 
5	5.087 
7	7.323 
9	8.323 
7.721246399	6.684 
5	5.109 
4.886056648	4.537 
2.522878745	2.380 
8.022276395	7.680 
5.698970004	5.683 
7.795880017	7.464 
5	5.131 
6.397940009	6.119 
10.05551733	9.847 
6.425968732	6.245 
4.397940009	4.336 
5	4.957 
5.619788758	5.525 
5.677780705	5.414 
6.425968732	6.369 
5	4.875 
6.280728826	6.223 
6.516179218	6.722 
5	5.074 
8.657577319	8.698 
8.707834388	8.768 
6.420216403	6.494 
6.161150909	6.124 
5	5.051 
5	4.972 
5	4.935 
5.853871964	5.821 
5.537602002	6.296 
5	4.882 
7.769551079	7.351 
7.522878745	7.162 
5	5.040 
5	5.001 
5	4.851 
5	5.056 
5	4.826 
5	4.780 
4.872895202	5.179 
8.823908741	8.565 
6.698970004	6.707 
9	8.636 
8	7.445 
5.494850022	5.205 
6.585026652	6.313 
5	5.056 
7.350044399	7.857 
6.075720714	5.774 
5	4.964 
6.251811973	6.042 
5	5.054 
5	4.931 
6.002613616	5.212 
5.536107011	5.354 
5	4.924 
5	4.997 
2.571333752	2.661 
7.443697499	7.188 
6.910094889	6.512 
10.03621217	9.897 
5	4.874 
5.776420984	5.918 
4.795880017	5.177 
5	4.936 
5	4.847 
5	5.089 
6.337242168	6.755 
5	4.746 
7.295880017	6.777 
5.744727495	5.592 
5	5.009 
8.508638306	8.552 
5	5.032 
7.958607315	7.779 
5	5.024 
5.959999286	5.762 
5.619788758	5.573 
6.293182501	6.436 
5	4.820 
6.124938737	6.245 
5	4.967 
5.30980392	5.136 
5	4.952 
7	6.256 
5	4.813 
5.193820026	4.842 
7.142667504	6.763 
8.498940738	8.323 
3.730000009	4.261 
5	4.910 
6.958607315	7.137 
5	4.978 
3.612610174	4.681 
5	4.994 
6.605548319	6.295 
4.602059991	4.335 
5.585026652	5.499 
4.346787486	4.542 
6.279014256	6.308 
5	4.855 
7.508864383	7.496 
4.397940009	4.800 
5	5.149 
5.475771329	4.170 
6.439997673	6.141 
5.683265772	5.394 
6.958607315	6.799 
5	5.061 
9.301029996	8.715 
6	5.868 
5	4.911 
5	5.083 
8.619788758	8.864 
6.602059991	6.461 
7.091514981	6.861 
7.958607315	7.942 
6.301029996	6.270 
5	5.200 
5.439973751	5.031 
5.698970004	5.463 
6.387216143	6.469 
6.500312917	6.903 
10.67778071	9.318 
5.795880017	5.408 
5	5.283 
7.920818754	7.884 
8.698970004	7.346 
8.838631998	8.262 
6.602059991	6.570 
5.366531544	6.542 
5	5.240 
4.431798276	4.366 
5	5.031 
8.106624289	7.966 
8	7.836 
4.657577319	4.818 
9.107905397	9.033 
5	4.855 
6.508638306	6.488 
5.070019409	5.089 
5	4.916 
3.46470588	3.408 
7.346787486	7.114 
5	4.950 
10.09691001	10.092 
5	4.951 
5	4.822 
3.603800653	3.437 
5.537602002	6.428 
5	4.898 
7.096910013	6.929 
7.455931956	7.220 
5	5.152 
5	5.065 
6.619788758	7.219 
8	8.188 
5	5.041 
3.962573502	3.780 
9.26760624	9.141 
5	5.012 
5	4.903 
6.200659451	5.927 
6.27572413	6.250 
3.537602002	3.448 
5.356547324	4.982 
6.443697499	6.395 
7.823908741	7.012 
4.623423043	4.933 
5.958607315	5.810 
3.835647144	3.817 
5	4.935 
4.97063519	5.065 
4.699991797	5.032 
5.920818754	5.880 
7.431798276	7.149 
5	4.997 
6.259637311	5.883 
7.301029996	7.249 
5	5.027 
5	4.855 
4.436518915	4.452 
7.920818754	7.820 
8.010105436	8.539 
4.199998172	3.967 
6.327902142	6.212 
5	4.919 
5	4.892 
9.698970004	9.828 
5	4.974 
6.721246399	6.667 
5	4.927 
5.468521083	5.319 
3.26760624	3.209 
5	5.073 
5	4.992 
5.432973634	5.713 
5	4.900 
7.7000571	8.147 
8.769551079	8.811 
5	5.134 
5	5.005 
5	5.004 
6.408935393	6.332 
8.475779098	8.407 
5	4.901 
6	6.257 
7.096910013	6.790 
5.805485658	5.616 
6.107905397	6.116 
10.12493874	9.862 
6.552841969	6.554 
6	5.371 
6.508638306	6.495 
5	4.909 
6.236572006	5.870 
8.026872146	8.339 
5.886056648	6.095 
6.801342913	6.976 
5	4.943 
6.403402904	6.587 
5	5.177 
6.124938737	6.356 
9.189767482	8.731 
7.89997427	7.714 
5	4.917 
5	4.897 
8.638272164	7.859 
5.236572006	5.269 
7.823908741	7.678 
5	4.850 
5	5.055 
7.187086643	7.245 
5.27572413	4.942 
5.301029996	5.428 
5.150514998	5.020 
7	6.577 
9.130181792	8.605 
5.397940009	5.464 
5	4.957 
3.917229462	3.316 
8.236572006	8.091 
5.06538414	4.949 
5	4.789 
7.958607315	7.926 
9.469800302	9.464 
5	4.891 
5.48148606	5.006 
5.468521083	5.707 
5	4.908 
5	4.655 
5	4.924 
5	4.894 
6.13667714	5.809 
5	5.036 
5	5.050 
7.500038134	7.756 
6.560004526	7.068 
7.455931956	7.252 
5	4.934 
7.045757491	6.653 
7.468521083	7.007 
8.397940009	8.137 
7.366531544	6.964 
5	5.239 
5	5.030 
5	5.095 
5	5.079 
8.522878745	7.974 
6.978810701	7.137 
0.522878745	0.846 
5	4.828 
5.22184875	4.945 
6	5.610 
6.494850022	6.069 
5	4.853 
5	5.088 
5	4.825 
9.004364805	9.004 
5	4.715 
4.408935393	4.976 
5	5.018 
7.698970004	7.222 
6	6.008 
5.744727495	5.545 
8.958607315	8.608 
6.958607315	6.816 
9.769551079	9.590 
3.793174124	3.735 
5.958607315	5.749 
6.494850022	5.838 
6	6.203 
6.799998135	6.721 
5	4.901 
5	5.001 
5	4.880 
5	5.113 
5.236572006	5.161 
5	4.950 
5.494850022	5.235 
5.494850022	4.968 
9.662523526	9.086 
5.48148606	5.447 
7.280006174	7.896 
8.920818754	9.100 
5.397940009	5.183 
5	5.000 
5	4.887 
6.799998135	6.601 
9.065409378	8.607 
5.468521083	5.421 
5.981715692	6.052 
5	5.543 
9.853871964	9.715 
5	4.958 
5.346787486	5.247 
5	4.871 
8	7.884 
5	5.076 
5	4.870 
4.386548548	4.183 
4.519993057	4.525 
7.823908741	8.038 
5	4.905 
8.300162274	8.823 
5	5.017 
9.107905397	8.791 
7.100015437	7.156 
5	4.933 
5	5.098 
8.209714836	8.165 
5	4.902 
6.823908741	6.638 
5	5.065 
5.089999741	5.429 
5.619788758	6.225 
5	5.083 
5	4.927 
4.795880017	5.990 
6	6.189 
5	5.028 
8.769551079	8.825 
5	4.940 
5	5.346 
5	4.894 
5	5.432 
5.207608311	5.373 
5	4.969 
8.236572006	8.190 
7.522878745	7.530 
6.359995853	6.932 
4.638272164	4.353 
5.37675071	5.244 
6.979303657	6.097 
5.175874166	5.582 
5.494850022	4.923 
5	5.287 
7.638272164	6.785 
5.537602002	5.507 
7.560036064	7.410 
8.619788758	8.389 
8.301029996	8.269 
4	4.182 
6.080921908	5.858 
5.779891912	5.957 
5	4.873 
5	5.020 
4.443697499	4.273 
8.610924375	8.361 
5	5.160 
5	4.844 
6.312471039	5.841 
5	4.854 
5.556754637	5.480 
9.801342913	9.872 
8.259637311	8.091 
5	4.757 
6.379999358	6.357 
5	4.944 
5	5.017 
6.070581074	6.022 
7.346787486	7.992 
5	4.904 
7.387216143	6.808 
4.730487056	5.391 
5	4.785 
5.886056648	5.894 
9.886056648	9.878 
9.300162274	9.326 
6.920818754	6.550 
5.292429824	5.158 
6.478861916	7.210 
5	5.437 
5	4.876 
7.920818754	8.022 
8.602059991	8.535 
7.886056648	7.864 
5	4.974 
6.823908741	6.713 
6.585026652	6.422 
5	4.898 
5	4.825 
5	5.557 
7	6.373 
8.199970641	8.733 
5	4.885 
5	4.964 
10	9.184 
5	4.805 
6	6.100 
5	4.923 
4.446116973	4.686 
5.20999648	5.438 
9.180456064	8.821 
4.784970822	6.378 
5.929999096	6.420 
5	4.969 
5.408935393	5.084 
3.900000004	4.504 
5.580044252	5.687 
5	4.940 
5	4.949 
5	5.075 
6.040958608	5.863 
6	6.059 
7.522878745	7.667 
6.920818754	6.703 
7	7.252 
3.795880017	3.749 
5	4.941 
6.853871964	6.790 
5.500312917	5.021 
5	4.990 
7	7.159 
5	4.771 
5	5.005 
8.301029996	8.132 
3.638272164	4.442 
8.146214912	8.169 
5	5.017 
5	4.942 
5.149966742	5.125 
5	5.038 
5.677780705	6.206 
6.032920266	6.175 
8.15490196	7.482 
8.602059991	8.247 
6.318758763	6.187 
5	4.835 
5	4.950 
6.443697499	6.052 
5	4.939 
5.744727495	5.461 
5	4.826 
5	5.021 
9.259637311	8.916 
5	4.992 
5	4.901 
4.148741651	4.153 
6.199970641	6.590 
9.15490196	8.700 
4.958607315	4.959 
5.853871964	6.163 
8.853871964	8.445 
6.647817482	6.857 
3.698970004	4.079 
7.013228266	6.827 
6	5.455 
8.795880017	8.721 
6.099999035	5.611 
5	4.897 
5.095825632	4.824 
5	4.925 
7.585026652	6.871 
5.537602002	5.669 
4.886056648	4.885 
5.931814138	5.688 
5	5.152 
6.091514981	6.005 
5	4.847 
5	4.858 
7.494850022	7.307 
6.790484985	6.317 
6.425968732	6.232 
4	4.683 
5.004364805	4.995 
5	4.888 
5	5.070 
5	4.888 
9.657577319	9.521 
5	4.988 
6.290001172	6.345 
5	4.940 
8.30980392	8.297 
5	4.909 
6.522878745	6.377 
5	4.883 
3.950781977	3.950 
5	4.992 
6.795880017	6.552 
8.744727495	8.113 
7.05714981	7.714 
5	4.921 
5	4.949 
7.7000571	7.589 
5.769551079	5.743 
5.657577319	5.573 
5	4.981 
3.420216403	3.483 
5	5.102 
9.522878745	9.278 
5	4.931 
7.37675071	7.380 
6.436518915	6.182 
7.550059011	7.966 
4.568636236	4.641 
4.978810701	4.766 
5.214670165	4.961 
5	4.986 
8.920818754	8.539 
6.823908741	6.881 
9.340968333	8.483 
5	4.935 
5.977338511	5.713 
5	4.932 
7.886056648	7.507 
5	4.905 
5.886056648	5.424 
8.022276395	8.969 
6.187086643	6.372 
5	4.798 
5.049976093	4.746 
5	4.903 
6.823908741	6.957 
5	4.844 
5	5.022 
6.769551079	7.019 
5	4.946 
7.853871964	7.387 
5.795880017	5.388 
5.027758664	4.844 
7.769551079	7.859 
6.425968732	6.441 
5.299988938	6.858 
7.214670165	7.126 
7.387216143	7.161 
7.48148606	7.412 
7.065501549	7.091 
7.769551079	7.081 
6.698970004	6.567 
4.841637508	4.671 
5.657577319	5.570 
9.410050399	8.796 
8.096910013	7.819 
8.349692477	8.002 
6.387216143	6.336 
6.886056648	6.713 
7.721246399	7.606 
6.245398739	5.887 
8	8.487 
5.744727495	6.161 
5	5.036 
5	4.882 
7.769551079	7.734 
5	4.895 
5	5.044 
8.585026652	8.487 
6.790484985	6.953 
6.500312917	7.447 
6.420216403	5.884 
5	4.883 
7.744727495	7.471 
5	5.039 
6.638272164	6.465 
8.698970004	8.517 
5.823908741	5.614 
5	5.280 
7.141998328	6.643 
5	5.084 
6.640164518	6.550 
5	5.193 
6.070581074	5.955 
5	4.957 
5	5.030 
5	4.868 
6.698970004	6.754 
4.924999778	4.877 
5	4.910 
5	4.878 
7.886056648	7.787 
6	5.959 
5.129818655	5.200 
8.301029996	7.938 
7.769551079	6.420 
6.841637508	7.839 
4.443697499	5.234 
8.769551079	8.062 
5	4.877 
4.519993057	4.405 
9.356547324	8.423 
6.494850022	6.518 
5	4.961 
5.602059991	5.057 
5.755724642	5.107 
5	5.006 
6.769551079	6.313 
4.099086932	3.843 
5.161150909	5.100 
8.102372909	8.101 
5	4.973 
5.050609993	5.011 
5	5.142 
4.707743929	4.863 
5	4.852 
8.076553228	7.685 
7.952939202	7.843 
5	4.962 
10.69897	10.154 
5.585026652	5.202 
4.698970004	5.134 
5	4.951 
5	4.912 
5	4.819 
5	4.954 
5	4.975 
